example,rule,prior_support,certification_hard_support,mean_firing,center_mean,center_lag1,center_lag_last,center_recent_minus_oldest,mean_spread,local_intercept_original,top_consequent_terms
SETAR seed 3001,1,143,421,0.34118895842383024,-0.11446622476496242,-0.0967130935789615,-0.13397157281337288,0.037258479234411376,0.1243430646360963,-0.0016250486359894178,+0.458 y(t-1); +0.179 y(t-2); +0.119 y(t-3)
SETAR seed 3001,4,74,233,0.18996743133860947,0.05651587711209569,0.21211735233936174,-0.02664214065180566,0.2387594929911674,0.13655793701558197,-0.026630775549849373,+0.487 y(t-2); -0.422 y(t-1); -0.037 y(t-3)
SETAR seed 3001,3,82,220,0.18461378554478786,-0.3682528390027773,-0.30911519614946537,-0.3941310644542123,0.08501586830474694,0.12786139148110406,0.062410050260501934,+0.685 y(t-1); +0.067 y(t-2); -0.006 y(t-3)
SETAR seed 3001,5,61,175,0.15324281749147872,-0.010381017197862169,-0.23642271653372196,-0.004555578610909591,-0.23186713792281238,0.13271754255012638,-0.12176917306704821,+0.183 y(t-1); +0.106 y(t-3); +0.003 y(t-2)
SETAR seed 3001,2,37,151,0.13098700720129366,-0.19075949057031338,-0.40523097800859925,0.15910688413651974,-0.5643378621451189,0.14206911088926713,0.004307172433283893,+0.576 y(t-1); -0.160 y(t-3); +0.067 y(t-2)
Tetouan Zone 1,1,216,669,0.25528457716749,31094.045339378998,35376.8578923834,29471.91034272291,5904.94754966049,3518.83564264032,-2494.7955064796406,+0.641 y(t-12); +0.463 y(t-1); +0.259 y(t-6)
Tetouan Zone 1,2,216,656,0.2504299498288897,31033.57279367477,30907.936987530862,33224.985650462964,-2317.048662932102,3499.815692781113,2504.1936495018126,+0.927 y(t-1); -0.198 y(t-2); +0.164 y(t-7)
Tetouan Zone 1,4,216,654,0.24915814408656298,31018.71453623424,22599.45032366512,23807.573591222997,-1208.1232675578758,3506.2291098170485,166.77074886733317,+0.888 y(t-1); +0.459 y(t-12); -0.299 y(t-4)
Tetouan Zone 1,3,214,642,0.24512732891705727,30957.307494106135,35225.024058137256,38712.68413605615,-3487.6600779188957,3475.9678919821586,5315.116923308109,+0.542 y(t-12); -0.466 y(t-10); +0.356 y(t-2)
