timestamp,actual,seasonal_naive_7d,deployed_forecast,ridge_forecast,fixed_k_dense_tsk_forecast,dense_tsk_forecast,sarima_posthoc_forecast,ets_posthoc_forecast
2017-04-09,24313.2083333333,25030.9583333333,25511.28504601354,25511.28504601354,25261.5750215101,25511.28507388585,25012.079505252983,24843.474139477057
2017-04-10,26390.9166666667,27127.8333333333,25893.670706415967,25893.670706415967,25534.336359893645,25893.67073535986,26688.24997725401,26537.87025628362
2017-04-11,27239.75,27223.0833333333,27044.62035663552,27044.62035663552,27436.003949492497,27044.620339580128,26616.53784391992,26531.71646839953
2017-04-12,27224.5833333333,26382.0833333333,27377.00187361222,27377.00187361222,27225.994698434843,27377.001887876555,27116.521369259415,27383.673853851695
2017-04-13,25771.125,27916.375,28469.51779312671,28469.51779312671,28031.11727050384,28469.517807916225,27342.729415732232,28183.54071746354
2017-04-14,24680.0,28840.25,25672.395352384017,25672.395352384017,26361.80040326649,25672.395432052475,25430.6580931552,26187.859042283846
2017-04-15,23478.7083333333,26007.625,23458.194616566358,23458.194616566358,24946.022349091996,23458.19462045445,22318.64573213723,22188.08728673888
2017-04-16,24052.3333333333,24313.2083333333,24123.64051944178,24123.64051944178,24074.91548423789,24123.64053297632,23043.66624833501,22211.55579862311
2017-04-17,26608.3333333333,26390.9166666667,26137.89858511282,26137.89858511282,25665.272867955056,26137.89858609224,26920.808098231395,26164.555741806424
2017-04-18,25761.4583333333,27239.75,27146.75578841365,27146.75578841365,27938.67609721624,27146.75578914867,26843.31802178776,26764.081238074603
2017-04-19,26191.7916666667,27224.5833333333,25425.151990551774,25425.151990551774,25888.42112593648,25425.15203454335,25140.04559760192,25953.098083247103
2017-04-20,26839.4166666667,25771.125,27769.61019537425,27769.61019537425,26783.13664361249,27769.61016667184,26549.991051225214,27000.784380540957
2017-04-21,26598.375,24680.0,27139.91360777061,27139.91360777061,26319.458967756455,27139.91365765193,27019.469324261012,27179.98405373183
2017-04-22,24219.0833333333,23478.7083333333,25049.004578712025,25049.004578712025,25650.872211415463,25049.004584879756,24359.05316923428,24212.368282219802
2017-04-23,23208.5416666667,24052.3333333333,23711.901804573,23711.901804573,24255.62504588324,23711.90183667249,23433.448702696638,23055.67777559227
2017-04-24,26415.0416666667,26608.3333333333,25426.836495665066,25426.836495665066,24611.63953280145,25426.83649913731,25710.761669660256,25337.220121349146
2017-04-25,27245.6666666667,25761.4583333333,27504.86348127485,27504.86348127485,27596.898154171835,27504.86346791886,26921.206540029343,26453.105564251062
2017-04-26,26909.0416666667,26191.7916666667,27166.264402820925,27166.264402820925,27057.50098843094,27166.264419323557,27060.33176652213,27405.97592416208
2017-04-27,27539.7083333333,26839.4166666667,27284.82908634404,27284.82908634404,27307.929898265706,27284.82909799668,26925.96251298666,27737.01629352595
2017-04-28,28813.0,26598.375,27438.31015416322,27438.31015416322,27518.18382957059,27438.31015141001,27807.281474578875,27858.53705170136
2017-04-29,28435.125,24219.0833333333,27460.693262608464,27460.693262608464,27429.515863155524,27460.69323195493,26990.04952498909,26373.382251984338
2017-04-30,25923.2916666667,23208.5416666667,27710.298742459912,27710.298742459912,26999.64733283177,27710.29874358345,28112.75759329084,27163.7403452657
2017-05-01,28422.2083333333,26415.0416666667,26989.76537776499,26989.76537776499,25759.01366642221,26989.76543111465,27859.281753224353,28183.107162578683
2017-05-02,28546.9166666667,27245.6666666667,29349.150984589854,29349.150984589854,29229.697909605547,29349.15093281169,28900.256240803334,28491.5796674401
2017-05-03,26222.0,26909.0416666667,27894.624868949275,27894.624868949275,27628.91965578908,27894.624921589708,28159.102828058105,28675.98572713264
2017-05-04,25993.375,27539.7083333333,26038.406058082222,26038.406058082222,26464.392731395037,26038.406092192337,25723.93279681514,27177.62758220154
2017-05-05,27039.125,28813.0,26626.6063656712,26626.6063656712,27517.775259168426,26626.60636069336,26189.57731643203,26433.18393189452
2017-05-06,24058.0833333333,28435.125,26747.988500155014,26747.988500155014,27404.298160441176,26747.988492172168,25214.99751637477,24681.857239898112
2017-05-07,23493.0416666667,25923.2916666667,23392.551882654145,23392.551882654145,24222.69232331295,23392.55198486787,22918.29798428222,22751.815383213
2017-05-08,26270.875,28422.2083333333,26299.453787660197,26299.453787660197,26010.903610957517,26299.453744553062,26246.729199950893,25724.45357056983
2017-05-09,26355.3333333333,28546.9166666667,27469.288845007184,27469.288845007184,27825.155662188983,27469.28886528515,26584.280149540537,26312.4672777628
2017-05-10,26309.125,26222.0,26009.683915708712,26009.683915708712,26153.57465049124,26009.68395505921,25951.539887837444,26343.163571942136
2017-05-11,26501.6666666667,25993.375,27312.386791287863,27312.386791287863,27056.050718806662,27312.3867782472,26483.821007264705,27199.68869942805
2017-05-12,26095.4583333333,27039.125,27245.41077291089,27245.41077291089,26676.343137573524,27245.41080141767,26647.30854066093,27015.23656963183
2017-05-13,24752.3333333333,24058.0833333333,25016.063078939336,25016.063078939336,25324.248192369807,25016.06311386073,23832.205026606778,23754.9345798584
2017-05-14,23284.9166666667,23493.0416666667,24682.52637065128,24682.52637065128,24721.317838065712,24682.526373014967,24234.65093561189,23431.574535935375
2017-05-15,25825.8333333333,26270.875,25579.474029898607,25579.474029898607,24400.14599529019,25579.47406733757,25591.44362808808,25555.533822671656
2017-05-16,27120.25,26355.3333333333,27015.38698899369,27015.38698899369,27303.58499320597,27015.38698404318,26195.8590437747,25854.56043685128
2017-05-17,31820.375,26309.125,26896.39568353197,26896.39568353197,27182.583050236222,26896.39568627705,27066.068692685567,27034.558825841585
2017-05-18,37262.4583333333,26501.6666666667,32861.90552778193,32861.90552778193,31748.092356190013,32861.905393487024,33302.4645159631,32400.735725841136
2017-05-19,38032.5833333333,26095.4583333333,36685.55869037582,36685.55869037582,34475.02195139865,36685.5586316445,38563.292570868165,37448.98745101849
2017-05-20,26228.5833333333,24752.3333333333,34233.066956969,34233.066956969,35498.957881704875,34233.06695257653,35795.18979971424,35715.46706860428
2017-05-21,23189.2916666667,23284.9166666667,22194.67372017632,22194.67372017632,22400.98471841773,22194.6739623456,22582.729614613487,25436.17087444539
2017-05-22,26889.125,25825.8333333333,26784.34720566914,26784.34720566914,25681.159648766046,26784.347076306432,25956.2319756178,25602.2974734755
2017-05-23,26905.1666666667,27120.25,28104.208266728176,28104.208266728176,28820.31817181017,28104.20832661997,27492.084082490586,26916.656397363404
2017-05-24,26870.375,31820.375,26879.469217099904,26879.469217099904,29046.1938367868,26879.469234628345,26532.910292953326,27090.843556397253
2017-05-25,27083.7916666667,37262.4583333333,28785.506464529262,28785.506464529262,31269.919890443867,28785.50647030408,27181.380760541746,27738.218826525313
2017-05-26,26921.125,38032.5833333333,28226.32768968165,28226.32768968165,29489.762072084803,28226.32772406728,27197.714129546326,27340.351739781378
2017-05-27,24595.5833333333,26228.5833333333,24528.878077725203,24528.878077725203,26193.300564011723,24528.878123651197,24507.29473498336,24091.08073533149
2017-05-28,24107.7083333333,23189.2916666667,24283.652766720184,24283.652766720184,24267.68818420926,24283.652755401643,23755.850295870518,23647.534113216898
2017-05-29,24528.4166666667,26889.125,26470.062757002772,26470.062757002772,25565.91878738002,26470.06276340302,26827.914356035184,26567.47524141779
2017-05-30,26965.2083333333,26905.1666666667,24837.953888621578,24837.953888621578,25728.250899219594,24837.95396696552,24164.52967761756,24670.64106933872
2017-05-31,28798.9583333333,26870.375,29488.081497749416,29488.081497749416,28008.58987101398,29488.081408665614,27602.03380726049,27008.61778906503
2017-06-01,29537.125,27083.7916666667,30725.480681104083,30725.480681104083,28875.10462869187,30725.480745995283,29364.967810627648,29528.50956570577
2017-06-02,28326.625,26921.125,29578.54327149737,29578.54327149737,28690.544721764836,29578.543282592134,29723.149151186397,29769.48342645474
2017-06-03,25119.6666666667,24595.5833333333,24672.29546026825,24672.29546026825,26779.17883519409,24672.295506840164,25580.753905203896,25606.736643956112
2017-06-04,25548.2916666667,24107.7083333333,24226.86648361344,24226.86648361344,24111.855434614496,24226.86645058841,24126.764108180076,24225.19998411996
2017-06-05,29205.4166666667,24528.4166666667,27563.74550773505,27563.74550773505,26207.55949196129,27563.745498803542,28528.944670524514,27817.872619566777
2017-06-06,28363.7916666667,26965.2083333333,30658.4649237328,30658.4649237328,29715.369110482414,30658.464885054836,29779.144889764328,29398.948436255214
2017-06-07,26850.4583333333,28798.9583333333,29216.129208313312,29216.129208313312,28062.928499752303,29216.129297540203,27802.53905911392,28567.030357971835
2017-06-08,26943.7916666667,29537.125,28724.01838436432,28724.01838436432,27847.941916565924,28724.018429319265,26792.668031385845,27677.59783500965
2017-06-09,28262.9583333333,28326.625,27108.8770952798,27108.8770952798,27294.116952377477,27108.87713429206,27088.734448462397,27136.041302417652
2017-06-10,29481.6666666667,25119.6666666667,25511.34401163764,25511.34401163764,27520.19002772627,25511.343961369486,26256.971738666398,25451.77195747473
2017-06-11,33812.0833333333,25548.2916666667,29588.99412136938,29588.99412136938,29060.531020082883,29588.994041601127,29615.335575245856,28434.084900104557
2017-06-12,40049.7083333333,29205.4166666667,35022.8772693567,35022.8772693567,33491.7103675123,35022.87718726648,37644.37807998163,35855.937200598695
2017-06-13,42404.4166666667,28363.7916666667,38855.25022363312,38855.25022363312,38662.906311498205,38855.2501230662,41104.80599016733,39947.456580000675
2017-06-14,39294.8333333333,26850.4583333333,39353.432008471565,39353.432008471565,38631.28286665167,39353.43195495548,42612.96731968433,42371.57215813317
2017-06-15,33888.3333333333,26943.7916666667,36253.03186551367,36253.03186551367,35767.79842849434,36253.03189743643,38531.80874711574,40254.504950204035
2017-06-16,32150.4166666667,28262.9583333333,31038.99358958812,31038.99358958812,31438.10520203793,31038.99365338029,32642.639171444163,34504.44273521679
2017-06-17,31432.4166666667,29481.6666666667,30585.82292952164,30585.82292952164,31823.761720575694,30585.822889968706,29742.644880850894,29700.348021433387
2017-06-18,35344.75,33812.0833333333,31730.975637295654,31730.975637295654,34066.85054100808,31730.97564057278,31244.236868824264,30591.07334461194
2017-06-19,39285.125,40049.7083333333,37760.21007842119,37760.21007842119,36965.66420607965,37760.20997361592,39243.02526964995,37356.93182452794
2017-06-20,35713.625,42404.4166666667,39252.54844629719,39252.54844629719,38519.40674936876,39252.54845346238,39691.35710364188,39212.78387896498
2017-06-21,35576.2083333333,39294.8333333333,33349.48555511595,33349.48555511595,33368.224771600166,33349.485656786,34280.83113582139,35704.67542635703
2017-06-22,36821.4166666667,33888.3333333333,35170.15294068904,35170.15294068904,34901.87242825729,35170.15284833973,36035.93734010046,36183.03319969044
2017-06-23,38230.9583333333,32150.4166666667,35635.02715873444,35635.02715873444,35327.56072966699,35635.02714592918,37137.679465707944,37268.25514897076
2017-06-24,35389.5833333333,31432.4166666667,36448.85641707812,36448.85641707812,36478.28871675244,36448.85636473127,36333.46614490756,35824.41020142148
2017-06-25,31818.375,35344.75,35580.336226482614,35580.336226482614,34802.82373722797,35580.33628897134,34539.35918768344,34841.73685796114
2017-06-26,32130.8333333333,39285.125,34432.10547055363,34432.10547055363,31632.64054126804,34432.10554622922,33725.80085934116,34110.650262243165
2017-06-27,31188.875,35713.625,32783.81564377493,32783.81564377493,33276.80457460815,32783.81569230818,31948.78290658726,31972.547957012317
2017-06-28,30531.2083333333,35576.2083333333,30865.08393795723,30865.08393795723,31504.15406841169,30865.083956108232,30713.563866846333,31216.98830087153
2017-06-29,34316.5416666667,36821.4166666667,30429.26199207684,30429.26199207684,32002.25789589371,30429.262004397104,30582.89384505318,31212.936838237463
2017-06-30,38739.9583333333,38230.9583333333,35374.441960999924,35374.441960999924,36229.30052890369,35374.44185304882,35541.65518584396,34642.27627407733
2017-07-01,36068.375,35389.5833333333,38374.45776483128,38374.45776483128,38453.85201080616,38374.45771836559,37450.82744031795,36077.02084527723
2017-07-02,35323.2083333333,31818.375,35823.801095044866,35823.801095044866,34674.788422649486,35823.80119600523,35010.34581151978,35349.99579985223
2017-07-03,37779.0833333333,32130.8333333333,37822.259593972194,37822.259593972194,34672.10643288978,37822.2595661836,38068.34904808231,37505.007041769306
2017-07-04,34663.7916666667,31188.875,37134.79193266428,37134.79193266428,36445.39828796295,37134.79195257747,37952.40834851713,37560.96450645507
2017-07-05,35755.0,30531.2083333333,32132.790468335137,32132.790468335137,31833.580652911136,32132.79054259177,33427.838622300886,34816.996302996544
2017-07-06,33765.9583333333,34316.5416666667,36615.71138549785,36615.71138549785,36342.04179695304,36615.711258262345,36646.361604578735,36559.229549833566
2017-07-07,35483.2083333333,38739.9583333333,33825.97107432047,33825.97107432047,33303.984190531155,33825.97119834558,33140.672134985645,34481.49185827778
2017-07-08,33908.7916666667,36068.375,35198.37856367571,35198.37856367571,35463.93302872524,35198.378479354695,33929.00168034538,32763.11791983681
2017-07-09,31155.4583333333,35323.2083333333,33390.05354494319,33390.05354494319,33815.11466426203,33390.0536236684,33252.322493532825,33124.09013149139
2017-07-10,35815.3333333333,37779.0833333333,31889.08890626376,31889.08890626376,31462.883815321988,31889.088930577866,33180.72231938801,33464.11977769784
2017-07-11,39636.0416666667,34663.7916666667,35257.22404179495,35257.22404179495,37198.69796994055,35257.22394584044,36768.57334791005,35300.330279575566
2017-07-12,41709.5416666667,35755.0,39235.21479245294,39235.21479245294,39138.8981220118,39235.21470262689,40261.150488047504,39597.04897895544
2017-07-13,42869.0416666667,33765.9583333333,41180.519650157454,41180.519650157454,40611.6985045005,41180.51964780956,42283.521209720624,42236.26803471756
2017-07-14,37407.1666666667,35483.2083333333,42483.94890134408,42483.94890134408,39500.96489045744,42483.948862687685,43310.37770881238,43605.445093803195
2017-07-15,34758.875,33908.7916666667,33348.6680080245,33348.6680080245,33044.885800197364,33348.66816564779,33424.52265468425,35102.49985180408
2017-07-16,33690.875,31155.4583333333,33466.13010059133,33466.13010059133,34700.52399550151,33466.13001545639,34449.74902044658,33882.25208278568
2017-07-17,38636.2083333333,35815.3333333333,34842.55818663696,34842.55818663696,35536.477725110766,34842.558207585214,36165.14184990259,36143.36256521129
2017-07-18,40254.5833333333,39636.0416666667,38669.3458250989,38669.3458250989,40628.6711428678,38669.34572655495,39635.43101169716,38225.45022141284
2017-07-19,42930.0,41709.5416666667,39212.62275835284,39212.62275835284,37688.99622171548,39212.62276557419,40272.31606777499,40220.30602695014
2017-07-20,44770.5,42869.0416666667,43436.095178965326,43436.095178965326,42809.761268267335,43436.09506764307,43888.976558155984,43339.241708328474
2017-07-21,43781.9583333333,37407.1666666667,42963.79828769592,42963.79828769592,43241.726878449386,42963.79831869956,45151.265315116856,45075.32523537322
2017-07-22,39972.1666666667,34758.875,40037.959819265205,40037.959819265205,41425.273208855775,40037.959782886806,41133.400118659905,41531.015351488204
2017-07-23,35623.3333333333,33690.875,37338.40241474848,37338.40241474848,37720.2032000539,37338.40245121143,38913.381361604974,39172.89719082706
2017-07-24,37202.75,38636.2083333333,36520.935920681535,36520.935920681535,34630.23536847463,36520.93596004976,37404.94852643782,38417.620448927206
2017-07-25,33226.625,40254.5833333333,38655.51073387812,38655.51073387812,39050.00688973644,38655.510704155546,37444.02629532637,36975.49466714251
2017-07-26,33061.2916666667,42930.0,33468.72358790557,33468.72358790557,36543.51616340682,33468.7237644284,31883.2870945208,33557.68772931665
2017-07-27,34432.5,44770.5,35450.36999010741,35450.36999010741,34931.64784771962,35450.369924276514,33624.599048492615,33579.57454109008
2017-07-28,35819.1666666667,43781.9583333333,34349.641372962265,34349.641372962265,33733.36692901961,34349.641436838705,34762.73849477904,34615.916425078
2017-07-29,29184.4166666667,39972.1666666667,34427.072966786,34427.072966786,36669.2907498921,34427.07290231035,33849.556215044926,33411.98069077548
2017-07-30,28025.6666666667,35623.3333333333,27083.29578010299,27083.29578010299,28035.825288550448,27083.29597951915,26992.159732453776,28423.49946524519
2017-07-31,34613.0833333333,37202.75,32859.92592301941,32859.92592301941,31182.726493626586,32859.925804519604,31059.254700367157,30773.73660751778
2017-08-01,38099.375,33226.625,36987.66921887156,36987.66921887156,36660.8948385028,36987.66924448472,35857.72942111262,33956.58716577242
2017-08-02,37309.5,33061.2916666667,38795.57140245787,38795.57140245787,37702.76748109589,38795.57136313497,38670.0722526404,38168.01411550323
2017-08-03,36863.9583333333,34432.5,37046.84438937452,37046.84438937452,36721.10249011911,37046.84447102423,37149.76831308191,37924.59347040839
2017-08-04,38160.75,35819.1666666667,35911.23727314761,35911.23727314761,35511.774896904484,35911.23723321947,36903.3364190364,37175.43542501436
2017-08-05,31649.2916666667,29184.4166666667,35612.26346498403,35612.26346498403,34786.99888248487,35612.26343264653,36138.06271843772,35458.6883583121
2017-08-06,27709.875,28025.6666666667,28907.94309150621,28907.94309150621,29149.52680754064,28907.94323446429,29500.278944688474,31081.355589829745
2017-08-07,30521.1666666667,34613.0833333333,31019.091748542272,31019.091748542272,29746.956758190656,31019.0917218552,30005.785434636848,30865.838097237865
2017-08-08,31562.25,38099.375,31913.85787132977,31913.85787132977,32951.83671141963,31913.85790499114,30949.8772085277,30118.511541686952
2017-08-09,32847.5833333333,37309.5,32760.10718273725,32760.10718273725,32413.70401005406,32760.107187211124,31631.64711075194,31500.658140883163
2017-08-10,33719.0,36863.9583333333,34395.3010158196,34395.3010158196,35328.356011296004,34395.30103332487,33434.2600327214,33326.48891031218
2017-08-11,33675.4166666667,38160.75,34621.65009655462,34621.65009655462,34485.95495753825,34621.65010493757,33957.98518284622,34064.01006565904
2017-08-12,31822.6666666667,31649.2916666667,30012.61219332733,30012.61219332733,32263.82527785827,30012.612238233534,31089.346382566884,30779.85125747197
2017-08-13,31777.5416666667,27709.875,30351.55952622221,30351.55952622221,30805.887908620545,30351.55946812936,31141.820111422006,31005.028156329354
2017-08-14,33076.1666666667,30521.1666666667,33885.60727191204,33885.60727191204,32163.86319488125,33885.60725568448,34792.698950965714,34870.30922865353
2017-08-15,33755.8333333333,31562.25,32644.96047282649,32644.96047282649,33531.49740455973,32644.960518333468,32862.64926140425,32856.667988452704
2017-08-16,36819.7916666667,32847.5833333333,33649.163428025335,33649.163428025335,33955.79561819778,33649.16338568435,33944.71862361893,33719.56979918302
2017-08-17,37475.7916666667,33719.0,37424.40312852078,37424.40312852078,37115.20733599824,37424.40306539413,37915.32642913935,37145.530811086406
2017-08-18,38931.75,33675.4166666667,35979.46611567248,35979.46611567248,36753.014250561086,35979.46615829229,37494.80745727536,37780.13847441586
2017-08-19,36170.2916666667,31822.6666666667,34606.91300738899,34606.91300738899,37948.291617975934,34606.91291812578,36872.55214366777,36030.030346725616
2017-08-20,32394.7083333333,31777.5416666667,33793.47309413144,33793.47309413144,34808.50257087022,33793.473096874994,35085.70940858258,35388.41761584063
2017-08-21,36980.0,33076.1666666667,33506.16994023833,33506.16994023833,32067.0579481417,33506.16999247227,34383.502727764186,35555.33150113502
2017-08-22,41278.5,33755.8333333333,38569.79488265559,38569.79488265559,38280.33431858355,38569.79478546842,38055.78653574216,36730.77530966741
2017-08-23,37422.0833333333,36819.7916666667,40723.75882213363,40723.75882213363,39945.22162127431,40723.75877689783,42239.7002119269,41160.35591741257
2017-08-24,32557.5833333333,37475.7916666667,35585.46324318984,35585.46324318984,35318.92007876006,35585.46337627879,36246.46402440011,37977.96624266709
2017-08-25,31121.5833333333,38931.75,32531.40169509924,32531.40169509924,31774.812556183264,32531.401735794607,31646.59166718426,33233.68658961075
2017-08-26,28169.625,36170.2916666667,29813.507654565838,29813.507654565838,31080.698853830785,29813.507672830237,28473.270603904475,28347.27265216593
2017-08-27,26612.3333333333,32394.7083333333,27336.289196610014,27336.289196610014,29659.66466674029,27336.289254278163,27128.201399940324,27228.45545966922
2017-08-28,29118.0416666667,36980.0,29489.88670205361,29489.88670205361,28665.50549589144,29489.886704118064,29292.89858531948,29888.397419797937
2017-08-29,28715.75,41278.5,31784.3277044446,31784.3277044446,31356.880954861488,31784.327710726186,29475.171799623593,29169.643569878626
2017-08-30,29246.1666666667,37422.0833333333,29307.034996356524,29307.034996356524,29659.285592790635,29307.03509794381,28395.740155774576,28411.81922966786
2017-08-31,31708.375,32557.5833333333,30627.20372677384,30627.20372677384,30731.929037319336,30627.20370412093,29619.30541351573,29448.239729829525
2017-09-01,27280.5,31121.5833333333,32897.17082240781,32897.17082240781,31828.99334329146,32897.170797655854,32469.3453707072,32137.154877840785
2017-09-02,24201.4583333333,28169.625,24706.987547282937,24706.987547282937,25488.610369346545,24706.98773728769,23236.872895071756,24770.86560942916
2017-09-03,24385.625,26612.3333333333,24812.104913351533,24812.104913351533,25395.60364527971,24812.10487267865,23520.534352511935,23257.646285162507
2017-09-04,26552.4166666667,29118.0416666667,28056.001187589063,28056.001187589063,26298.051999769887,28056.001207062407,27467.328606567713,27554.306451418375
2017-09-05,33275.5416666667,28715.75,29209.50719566113,29209.50719566113,27904.049228615037,29209.50724329193,26669.017469116192,26635.016941631002
2017-09-06,29903.0,29246.1666666667,34776.93881185864,34776.93881185864,34489.65038171082,34776.93869668339,35156.65686211767,32643.174244492944
2017-09-07,27888.5416666667,31708.375,28204.491144313542,28204.491144313542,28195.798922249985,28204.49131808961,28526.136602320985,30387.924384039925
2017-09-08,27053.2083333333,27280.5,27756.620210896726,27756.620210896726,27650.68911875309,27756.62017630669,27722.3865377357,28183.978289994982
2017-09-09,24248.2083333333,24201.4583333333,25765.051126671995,25765.051126671995,25878.75680892211,25765.051168788665,24335.355828202886,24575.3284122055
2017-09-10,23775.9166666667,24385.625,24152.69597759444,24152.69597759444,23480.49309742925,24152.69599653521,23285.12438786724,23386.706513079505
2017-09-11,26980.125,26552.4166666667,26823.5180034856,26823.5180034856,26368.160077928784,26823.518041860345,26729.54585957193,26865.908098221837
2017-09-12,28223.4166666667,33275.5416666667,30345.137964932448,30345.137964932448,29872.87715342502,30345.13793620536,27606.497480260674,27431.897379780137
2017-09-13,29799.0416666667,29903.0,26929.122452132306,26929.122452132306,28690.42191354772,26929.12254015969,28242.553798859302,27391.272775185516
2017-09-14,32033.875,27888.5416666667,29962.837585265028,29962.837585265028,29946.88864162567,29962.83747723507,30385.381269241272,30006.38437096493
2017-09-15,32497.375,27053.2083333333,30837.193951668825,30837.193951668825,30615.832260450192,30837.19393934124,32523.607782183863,32150.65904677902
