timestamp,actual,seasonal_naive_7d,deployed_forecast,ridge_forecast,fixed_k_dense_tsk_forecast,dense_tsk_forecast,sarima_posthoc_forecast,ets_posthoc_forecast
2017-09-16,31042.375,24248.2083333333,28988.69600609945,28988.69600609945,29353.40715712909,28988.695985168917,29962.84014377512,29981.3783560627
2017-09-17,30158.9166666667,23775.9166666667,29429.078746202784,29429.078746202784,28821.33392250573,29429.07871272792,30437.400338568787,30142.87239287777
2017-09-18,31864.9583333333,26980.125,30835.96257969571,30835.96257969571,29533.07215182948,30835.96257941848,32894.61719840427,33254.461405955946
2017-09-19,32474.4583333333,28223.4166666667,32794.64966420448,32794.64966420448,31868.835598599304,32794.64964458892,32129.478818703024,32440.10408698971
2017-09-20,33789.9166666667,29799.0416666667,31529.34703539327,31529.34703539327,32176.57288510552,31529.34706957479,32457.97690768712,31776.570824461545
2017-09-21,34080.9583333333,32033.875,33653.96021086777,33653.96021086777,34241.76257925363,33653.96014780664,34364.29521307432,33998.059495762536
2017-09-22,32378.8333333333,32497.375,31774.17348282557,31774.17348282557,33673.11161308156,31774.173504229224,34009.6422949389,34212.66566024384
2017-09-23,30600.6666666667,31042.375,30051.148101291103,30051.148101291103,31395.720146734973,30051.14808403301,29396.092800813825,30026.58779234602
2017-09-24,32246.7083333333,30158.9166666667,29980.686062044515,29980.686062044515,30759.668022257145,29980.6860682633,30033.862686015975,29669.59784881438
2017-09-25,36759.6666666667,31864.9583333333,34348.974785049235,34348.974785049235,33297.723533704746,34348.974713347685,35692.60005350122,35117.87458549963
2017-09-26,35370.9166666667,32474.4583333333,37461.00779216129,37461.00779216129,37412.192427170565,37461.007776969,37647.15609178554,37243.88486604385
2017-09-27,36978.5833333333,33789.9166666667,33146.056696616586,33146.056696616586,34563.68542692078,33146.056764606576,34614.05404667262,34892.86536129019
2017-09-28,32518.2083333333,34080.9583333333,37322.08747420459,37322.08747420459,36421.31977165557,37322.08733972118,37862.14938003269,37073.43316806505
2017-09-29,27007.7083333333,32378.8333333333,30108.293354788413,30108.293354788413,31302.41333398807,30108.293560157203,30901.37413394554,32803.856023976325
2017-09-30,23852.7916666667,30600.6666666667,26020.40566064369,26020.40566064369,27538.457168183315,26020.405673267724,23372.41103044168,25015.805885689042
2017-10-01,23138.4583333333,32246.7083333333,25127.64235614024,25127.64235614024,26264.245018758334,25127.64241914505,23137.729923767438,23133.289594740694
2017-10-02,26331.7916666667,36759.6666666667,26789.866947140345,26789.866947140345,26336.69198248505,26789.866971757903,25972.808128618217,26102.203069465068
2017-10-03,26807.2916666667,35370.9166666667,28395.20628645493,28395.20628645493,30108.23126667514,28395.206311089365,26958.495517720305,26697.07503503241
2017-10-04,27412.0416666667,36978.5833333333,29090.687586411303,29090.687586411303,29776.926009040657,29090.68761574659,26724.518571348395,26440.988076484722
2017-10-05,29201.625,32518.2083333333,28832.305868413405,28832.305868413405,29141.88264932088,28832.305918807582,27677.9383886016,27194.287822078677
2017-10-06,30566.2083333333,27007.7083333333,29048.557463210906,29048.557463210906,28790.44420249268,29048.55744609528,29480.0313865514,29045.854815200473
2017-10-07,29155.2083333333,23852.7916666667,29800.61201307185,29800.61201307185,28365.0195031709,29800.61197612069,28390.595822612584,28422.51646012897
2017-10-08,30690.5,23138.4583333333,28721.156645810228,28721.156645810228,27131.338086806845,28721.15669925173,28528.166240963434,28394.552633018866
2017-10-09,34175.5416666667,26331.7916666667,33156.77668283539,33156.77668283539,30052.300756373937,33156.77660357981,34175.34140667322,33537.35751030622
2017-10-10,33866.0833333333,26807.2916666667,34155.59892029802,34155.59892029802,33006.31061086033,34155.598932627545,34694.66277125084,34510.959621439295
2017-10-11,30504.5,27412.0416666667,33456.22347903388,33456.22347903388,31779.559092688007,33456.223489617754,33599.02536468462,33591.18766483661
2017-10-12,27698.9166666667,29201.625,28993.89573062993,28993.89573062993,29805.14087475824,28993.895820424532,29693.279344256385,30574.898648998525
2017-10-13,26465.4583333333,30566.2083333333,26553.617369800973,26553.617369800973,27926.178485375265,26553.617369817643,26973.60801374355,27791.83294811066
2017-10-14,24949.5833333333,29155.2083333333,25836.64214040543,25836.64214040543,27211.7385904604,25836.64215576578,23845.070120603,24438.24118518178
2017-10-15,25363.25,30690.5,26508.360519276568,26508.360519276568,26773.24789370087,26508.36055022004,24485.234441658282,24289.876972636717
2017-10-16,26602.2916666667,34175.5416666667,28566.723264061904,28566.723264061904,28897.691934070845,28566.72329175632,28483.743587561377,28185.49028478584
2017-10-17,26344.375,33866.0833333333,27675.79997827627,27675.79997827627,29173.304503243005,27675.80002740277,26541.80910929018,26990.787477854854
2017-10-18,26778.5416666667,30504.5,27071.642393411617,27071.642393411617,27450.020337493566,27071.642425180504,26178.030358760025,25931.440864500957
2017-10-19,26560.5,27698.9166666667,26672.061445964355,26672.061445964355,27552.605413155597,26672.06145017596,26987.95026055021,26638.337575926467
2017-10-20,26200.2916666667,26465.4583333333,25996.69236689926,25996.69236689926,26415.11021503647,25996.69237275568,26271.50044603404,26582.79058326121
2017-10-21,24037.75,24949.5833333333,25163.36080513031,25163.36080513031,26005.101077597723,25163.3608143666,23734.21110235738,24223.63621376149
2017-10-22,23570.9583333333,25363.25,24766.996816033927,24766.996816033927,24366.8012417684,24766.99685224262,23367.032385895025,23449.27585775596
2017-10-23,27456.5833333333,26602.2916666667,25902.03161195638,25902.03161195638,25064.43902673789,25902.0316378191,26449.52101515841,26296.75901415536
2017-10-24,28657.4166666667,26344.375,28608.9514998251,28608.9514998251,28658.99710756509,28608.9514617042,28233.345844177384,27742.906176556306
2017-10-25,26542.25,26778.5416666667,27967.034551666067,27967.034551666067,28072.24657397237,27967.034571330147,28689.46130811838,28240.669383357672
2017-10-26,26713.4583333333,26560.5,26006.142655077623,26006.142655077623,26331.86323476424,26006.14270876102,25930.154390743643,26493.716975516185
2017-10-27,26743.25,26200.2916666667,27385.971871691658,27385.971871691658,26967.655181366623,27385.97184262609,26778.47321925495,26701.68213400771
2017-10-28,24224.625,24037.75,26137.31257736511,26137.31257736511,25617.738567191696,26137.312612330566,24295.15722456644,24753.728206179574
2017-10-29,24605.6666666667,23570.9583333333,24927.37932870377,24927.37932870377,24013.46472691144,24927.3793858432,23450.560471950044,23672.96369687183
2017-10-30,26786.2916666667,27456.5833333333,27550.792202380733,27550.792202380733,26694.98179281733,27550.792190341308,27794.02028288227,27344.31486692411
2017-10-31,27162.5416666667,28657.4166666667,27559.98226621024,27559.98226621024,27870.84364190375,27559.982296856204,26984.131110844315,27155.91097346564
2017-11-01,28511.4583333333,26542.25,26377.25039378382,26377.25039378382,27110.430062404124,26377.250405574505,27069.369819560943,26649.34522058046
2017-11-02,27578.625,26713.4583333333,28813.39114980477,28813.39114980477,28842.412792495496,28813.391087929216,28967.835414535795,28370.0216558071
2017-11-03,26931.0,26743.25,26663.34583568053,26663.34583568053,26656.609951250783,26663.34589887962,27004.31908095531,27613.966906972397
2017-11-04,24362.2083333333,24224.625,25544.53775244662,25544.53775244662,26194.37513226284,25544.53773771592,24469.50989358879,24950.181777603837
2017-11-05,24625.7916666667,24605.6666666667,24266.376896310485,24266.376896310485,24218.656774147683,24266.376943170973,23606.6081085053,23896.566771799866
2017-11-06,27089.4166666667,26786.2916666667,26792.32011721369,26792.32011721369,26053.100396281792,26792.320091988287,27756.603618746118,27291.624409613974
2017-11-07,28801.3333333333,27162.5416666667,27809.00645438148,27809.00645438148,28220.05105943416,27809.006475072165,27385.149121865823,27470.84928768974
2017-11-08,29431.9166666667,28511.4583333333,28871.35906417346,28871.35906417346,29045.32884778213,28871.359033980152,29114.033185229124,28318.209422438642
2017-11-09,29137.5833333333,27578.625,29114.940544086254,29114.940544086254,29172.776808274408,29114.940557199152,29529.92673581252,29182.71442923809
2017-11-10,29836.5833333333,26931.0,28513.541547200555,28513.541547200555,28069.55314360438,28513.541547322417,28846.40480643393,29136.844933449865
2017-11-11,30820.7916666667,24362.2083333333,28246.453296424497,28246.453296424497,28271.332839295334,28246.453269310085,27687.21303295394,27782.923420845767
2017-11-12,29326.7916666667,24625.7916666667,30603.621287669503,30603.621287669503,29181.80384610316,30603.62123201346,31052.091549468838,30224.557624940477
2017-11-13,30830.8333333333,27089.4166666667,29894.558805853776,29894.558805853776,28214.135900149944,29894.558874569277,31634.068003385073,32031.969886004008
2017-11-14,30816.0833333333,28801.3333333333,31284.288944455908,31284.288944455908,31328.290587935277,31284.28890349852,31117.759203046076,31355.471535549455
2017-11-15,30189.6666666667,29431.9166666667,30284.138567667767,30284.138567667767,30064.35932882916,30284.138595214616,30638.330537718884,30426.469679992
2017-11-16,28905.9166666667,29137.5833333333,29923.48003284205,29923.48003284205,29898.58225097168,29923.480037483885,30052.579998908182,29951.3066890739
2017-11-17,29501.3333333333,29836.5833333333,28492.05281371345,28492.05281371345,29279.979218750967,28492.052851309872,28413.61483565747,29003.89453182597
2017-11-18,28752.875,30820.7916666667,28977.57129941524,28977.57129941524,29976.887201844365,28977.57125269173,27469.64982079477,27591.377289938668
2017-11-19,26256.25,29326.7916666667,28431.89873680245,28431.89873680245,28806.890270637577,28431.89877942562,28414.702658337344,28040.155079366734
2017-11-20,30371.75,30830.8333333333,27478.818000263866,27478.818000263866,27125.38956020295,27478.818047197696,28400.98806965613,28994.393548195087
2017-11-21,29919.7916666667,30816.0833333333,32436.39457594765,32436.39457594765,32177.70290195066,32436.394478900107,31467.534820774403,30787.964162547392
2017-11-22,29217.375,30189.6666666667,29164.396098016856,29164.396098016856,28853.45929099073,29164.3962198058,29358.486121405196,29565.892540911856
2017-11-23,28164.9166666667,28905.9166666667,29172.399507777103,29172.399507777103,29397.91880056328,29172.399468571886,29138.376033083823,28939.5952022349
2017-11-24,28444.5,29501.3333333333,28290.239239954983,28290.239239954983,28415.805553455917,28290.239290439546,27743.35142170215,28334.854091138706
2017-11-25,26937.0833333333,28752.875,28632.282838253617,28632.282838253617,28170.11954194916,28632.28281118908,26339.735522471587,26594.043807657374
2017-11-26,26427.25,26256.25,26338.330882536346,26338.330882536346,26830.900997195065,26338.33096834944,26349.42287790172,26104.049042318657
2017-11-27,29473.6666666667,30371.75,28922.36978345579,28922.36978345579,27939.122708941748,28922.36973403058,29269.783285489564,29225.023711697628
2017-11-28,29832.3333333333,29919.7916666667,30583.712832529687,30583.712832529687,30625.118452388106,30583.712853401677,30020.406008623897,29826.70619481947
2017-11-29,28853.625,29217.375,29303.794866670803,29303.794866670803,29155.290597026826,29303.79488594935,29658.799024043346,29458.40138959721
2017-11-30,29845.375,28164.9166666667,28731.296126588182,28731.296126588182,28675.031579689152,28731.29614063183,28551.354450764273,28566.234387890945
2017-12-01,28931.0416666667,28444.5,30782.87294375109,30782.87294375109,29696.246774434527,30782.872911512084,30107.084129703457,29949.157895316894
2017-12-02,28772.5416666667,26937.0833333333,28187.534580903863,28187.534580903863,27516.43311830271,28187.53465804648,26290.307251779752,27157.581648641197
2017-12-03,28139.9583333333,26427.25,28365.98239455048,28365.98239455048,28595.287981708843,28365.98235889211,28750.59272408087,27866.436747643565
2017-12-04,31196.8333333333,29473.6666666667,30037.46101996893,30037.46101996893,28481.017025564008,30037.461037281675,30784.153235264104,30936.324741434957
2017-12-05,29750.6666666667,29832.3333333333,31799.211435147965,31799.211435147965,31611.939516094124,31799.211406541788,31802.20310478234,31535.45504283995
2017-12-06,30350.1666666667,28853.625,28382.44082574865,28382.44082574865,28666.139943919163,28382.440906970267,29002.083757527776,29443.484180754185
2017-12-07,31645.2916666667,29845.375,30792.92344157897,30792.92344157897,30705.382540542763,30792.92335214872,30713.934728524866,30083.84480493343
2017-12-08,32779.2916666667,28931.0416666667,31421.81305486514,31421.81305486514,31298.79888912136,31421.81308159956,31778.91010420478,31603.157029226644
2017-12-09,32562.625,28772.5416666667,31351.078976482702,31351.078976482702,31601.311066017908,31351.078932529526,30839.38923460305,31030.654579735565
2017-12-10,31846.25,28139.9583333333,31357.94654618381,31357.94654618381,32052.235202515378,31357.94654332577,32318.791026162224,31585.33370459919
2017-12-11,32959.0416666667,31196.8333333333,33103.80371698911,33103.80371698911,31431.620324415264,33103.80370704841,34537.40332778166,34642.59334563446
2017-12-12,33249.7916666667,29750.6666666667,32288.97577263647,32288.97577263647,32883.126856131224,32288.975796793755,32923.85844307485,33291.93674396351
2017-12-13,37373.875,30350.1666666667,32310.843682086444,32310.843682086444,32745.274291554437,32310.84365113577,33225.58090816804,32996.28128420125
2017-12-14,35657.4583333333,31645.2916666667,37635.44223257831,37635.44223257831,37805.53894760183,37635.44210656285,38602.73416838832,36948.25282793185
2017-12-15,37612.25,32779.2916666667,33235.11197364078,33235.11197364078,34937.562621313475,33235.11209626494,34674.22456149579,35754.86989027603
2017-12-16,34011.9583333333,32562.625,36832.91889698218,36832.91889698218,36745.60559336135,36832.91872564829,36299.41402552201,35845.20554044124
2017-12-17,31386.75,31846.25,31771.72760308136,31771.72760308136,33177.78639080461,31771.727764998213,32579.446498429676,33153.12708747146
2017-12-18,31808.5833333333,32959.0416666667,32637.36470791088,32637.36470791088,30807.26830547084,32637.364652354125,33819.7826470224,34187.778510848475
2017-12-19,30451.3333333333,33249.7916666667,31547.680879707183,31547.680879707183,34120.752045196125,31547.68094873556,31641.32517913555,32273.677768662703
2017-12-20,31291.8333333333,37373.875,31195.392361235023,31195.392361235023,31103.67071057327,31195.392348063942,30087.38753517009,30548.533379944347
2017-12-21,33088.2083333333,35657.4583333333,32106.87379627872,32106.87379627872,33629.92852490814,32106.87383201414,31603.062390397296,30751.149023668502
2017-12-22,32009.3333333333,37612.25,34255.48120030319,34255.48120030319,34552.35243647924,34255.481146797065,33472.615182200214,33158.48599088387
2017-12-23,28380.25,34011.9583333333,30947.46622746642,30947.46622746642,31562.911610685136,30947.46632348375,29354.284460729294,30203.59185984377
2017-12-24,28308.7916666667,31386.75,27833.62302483865,27833.62302483865,28610.850552810247,27833.623074471023,27288.876477033,27524.641066889344
2017-12-25,29923.2083333333,31808.5833333333,30650.43281494969,30650.43281494969,29737.79700240218,30650.43277510129,31336.899742412632,30930.879948140515
2017-12-26,34361.9166666667,30451.3333333333,29888.69016570317,29888.69016570317,30593.574154690312,29888.690217126088,29886.9216386664,30342.21936468708
2017-12-27,37027.875,31291.8333333333,36469.92082922593,36469.92082922593,35399.30061397814,36469.92068959452,35700.406465887376,34273.78152251617
2017-12-28,39963.2083333333,33088.2083333333,36602.56443521372,36602.56443521372,36576.029866030025,36602.564483457325,37423.30746208543,36463.600417598565
2017-12-29,39392.4583333333,32009.3333333333,39727.26532585901,39727.26532585901,38009.616086090566,39727.26521598714,40633.99829517987,39770.5206554903
2017-12-30,37419.0416666667,28380.25,35748.41675987439,35748.41675987439,36490.16721357786,35748.41682977389,36766.720017638814,37504.962075450414
2017-12-31,39016.0,28308.7916666667,35533.72510401687,35533.72510401687,34377.3287448974,35533.72502736057,36829.01855104772,36612.64983367888
2018-01-01,40191.0416666667,29923.2083333333,38361.83039166851,38361.83039166851,38096.58918175512,38361.83033715558,42361.51625243634,41445.137822406556
2018-01-02,41627.3333333333,34361.9166666667,39262.189568829854,39262.189568829854,38120.84574630726,39262.189540704,40035.299012473115,40908.37412015936
2018-01-03,40852.75,37027.875,41369.89140267487,41369.89140267487,39406.00668636707,41369.89136611971,42179.41128792663,41654.3191458224
2018-01-04,41065.0,39963.2083333333,39871.683862858015,39871.683862858015,39056.03327356521,39871.68388815426,40536.867608923305,40531.77907902594
2018-01-05,44197.7916666667,39392.4583333333,40155.17393746049,40155.17393746049,40631.13222905871,40155.17390055143,41126.40494940749,40820.763979348034
2018-01-06,43565.75,37419.0416666667,41040.115602085,41040.115602085,42636.597060692,41040.11551441296,42858.73800831413,42114.40764618852
2018-01-07,42159.7083333333,39016.0,41028.63578590577,41028.63578590577,40844.430724654114,41028.63574690389,43053.59480995455,42813.21016686619
2018-01-08,40300.6666666667,40191.0416666667,40363.17906360423,40363.17906360423,40463.75044470152,40363.17906722837,44551.949383484665,44554.87247934055
2018-01-09,35337.375,41627.3333333333,39816.58741716359,39816.58741716359,39129.46875321529,39816.58741756628,39552.256043675756,41299.314965183716
2018-01-10,35223.875,40852.75,34763.40869509077,34763.40869509077,33957.23072016347,34763.40882489586,34144.8409612462,35656.26628317879
2018-01-11,31735.2083333333,41065.0,37117.61630727921,37117.61630727921,38127.17675595292,37117.6162608047,35625.071771857976,34957.525635271355
2018-01-12,29211.0416666667,44197.7916666667,31381.172917226984,31381.172917226984,35916.2571780109,31381.173084340997,30569.712162909185,31864.275893521884
2018-01-13,30532.6666666667,43565.75,29355.251210047845,29355.251210047845,30939.976539720028,29355.25121758987,26599.816858698356,27359.840254900675
2018-01-14,36703.25,42159.7083333333,32998.496789497134,32998.496789497134,31516.158718808518,32998.4967644534,30959.663524695843,29563.683832330997
2018-01-15,39257.75,40300.6666666667,39215.5194597031,39215.5194597031,38754.11405592351,39215.51935708903,40947.3838249701,38453.905352109236
2018-01-16,36168.3333333333,35337.375,38647.03599728158,38647.03599728158,39032.20949648955,38647.03606770579,39127.387024030235,39873.6797670009
2018-01-17,37451.2083333333,35223.875,35613.0293090503,35613.0293090503,34272.71844523727,35613.02934636575,35343.87739118599,36672.36509327107
2018-01-18,38379.75,31735.2083333333,38202.1228439,38202.1228439,36980.53745138103,38202.122787181615,38064.98127932971,36958.52627039321
2018-01-19,35442.75,29211.0416666667,37594.22792500975,37594.22792500975,34612.52208003952,37594.22795256271,38396.39529802909,38278.338664539464
2018-01-20,30604.4166666667,30532.6666666667,34574.39490165609,34574.39490165609,33834.99851367322,34574.39496364688,32449.822418739866,33931.42517701855
2018-01-21,29108.125,36703.25,31757.94867673265,31757.94867673265,32048.915859201294,31757.94877019715,29496.376301328004,30227.49407661295
2018-01-22,29872.0416666667,39257.75,31306.281742647272,31306.281742647272,31388.80508300825,31306.281773526924,31533.756738457025,30967.57032615177
2018-01-23,29773.8333333333,36168.3333333333,30207.074997312506,30207.074997312506,31254.31306955432,30207.075042422657,29660.352973510817,30340.342491396856
2018-01-24,32071.4583333333,37451.2083333333,31106.01878223797,31106.01878223797,31033.960776137035,31106.018772006857,29892.61468871157,30353.967322890887
2018-01-25,34302.6666666667,38379.75,33172.136125960205,33172.136125960205,34783.84187048768,33172.13610890371,32730.782630169473,31562.017389473684
2018-01-26,34354.9583333333,35442.75,34092.58700708043,34092.58700708043,34433.893172317235,34092.58699794532,34618.13555776355,33885.82560376254
2018-01-27,29843.7916666667,30604.4166666667,33470.83443919789,33470.83443919789,32922.7514205599,33470.83445012263,32089.617803018933,32628.898090314473
2018-01-28,27356.5416666667,29108.125,30053.346442697795,30053.346442697795,28533.77432934363,30053.346550087965,28592.74623364331,29561.094445554903
2018-01-29,31443.8333333333,29872.0416666667,28337.46358768696,28337.46358768696,28015.39339911576,28337.463629795795,29484.633432954615,29278.720896817384
2018-01-30,34895.5416666667,29773.8333333333,31703.13854354092,31703.13854354092,33158.552715809084,31703.138446515648,32296.37868213421,31757.615168009444
2018-01-31,37180.125,32071.4583333333,35123.019619635124,35123.019619635124,35075.19786780409,35123.01958178096,35808.9381414972,35395.326219277624
2018-02-01,33615.4583333333,34302.6666666667,35982.788344402274,35982.788344402274,37220.112929736366,35982.78831780448,37657.31939697079,36724.75342418549
2018-02-02,35327.125,34354.9583333333,30778.075270199224,30778.075270199224,32332.45160613169,30778.07535006906,32271.00008407599,33401.03734716675
2018-02-03,35505.5,29843.7916666667,34583.78495868776,34583.78495868776,35042.526325233055,34583.78480864453,33986.19791967119,33334.56776043861
2018-02-04,32805.6666666667,27356.5416666667,34545.09584629981,34545.09584629981,33395.77506025768,34545.095907166324,35322.027540788535,34975.295756909436
2018-02-05,34204.7916666667,31443.8333333333,32087.80648589081,32087.80648589081,31801.65580311789,32087.806521793344,34595.26990301144,34973.048191377144
2018-02-06,35783.8333333333,34895.5416666667,34481.383393236065,34481.383393236065,35145.96451795536,34481.383337446685,34442.7179455418,34739.5336288124
2018-02-07,35824.75,37180.125,37100.66023165556,37100.66023165556,35276.05149050708,37100.660213316434,36379.533390813005,36325.50552133912
2018-02-08,35158.125,33615.4583333333,35353.32695264269,35353.32695264269,35144.38646175437,35353.32702698884,35636.51427971815,35221.82178581475
2018-02-09,35460.125,35327.125,34339.61111858567,34339.61111858567,34855.682214364955,34339.61109319252,34918.781821391916,35056.25967765423
2018-02-10,30496.7083333333,35505.5,33284.505280728365,33284.505280728365,34618.354690426866,33284.50525321787,33436.06646620242,33567.52501511393
2018-02-11,27919.9166666667,32805.6666666667,27770.05577065081,27770.05577065081,29622.62214433829,27770.05588208928,28937.18487344343,30017.48135472547
2018-02-12,30144.7916666667,34204.7916666667,29949.97834464339,29949.97834464339,29775.68720814224,29949.978297027297,30124.7493752646,30162.49285057838
2018-02-13,33038.4583333333,35783.8333333333,32386.75572580567,32386.75572580567,31977.89279633084,32386.755749034142,30536.21959429286,30739.607580871758
2018-02-14,31439.9166666667,35824.75,34412.216948624045,34412.216948624045,34415.79692541764,34412.21693141962,33974.513495492625,33421.76585808014
2018-02-15,29138.375,35158.125,30615.334689831896,30615.334689831896,32161.47506488441,30615.33480170977,30647.765529291322,30945.4921240994
2018-02-16,28378.9583333333,35460.125,30004.26995206375,30004.26995206375,30004.57737407138,30004.26994860334,28603.553378773686,29161.57779665349
2018-02-17,30211.7083333333,30496.7083333333,27435.87219706349,27435.87219706349,28504.025508647188,27435.87226126632,26055.742258838913,26356.922439775808
2018-02-18,28892.0416666667,27919.9166666667,30414.926674862098,30414.926674862098,30516.92629729508,30414.92657758732,30707.92490812501,29395.77615289817
2018-02-19,31447.75,30144.7916666667,30270.266852226643,30270.266852226643,29141.237388560472,30270.266944843097,30852.688761829053,31162.11118097088
2018-02-20,28487.7916666667,33038.4583333333,34016.36487909053,34016.36487909053,33190.440172058145,34016.3648167401,32074.696280327113,32156.446795559903
2018-02-21,27572.5,31439.9166666667,27683.842670168346,27683.842670168346,27489.169497667,27683.84286398758,27571.229299927207,28966.516342307972
2018-02-22,28859.2083333333,29138.375,28269.536028361865,28269.536028361865,28207.54486577041,28269.535952104936,27473.997714539528,27054.707683609417
