timestamp,actual,seasonal_naive_7d,deployed_forecast,ridge_forecast,fixed_k_dense_tsk_forecast,dense_tsk_forecast,sarima_posthoc_forecast,ets_posthoc_forecast
2018-02-23,30894.3333333333,28378.9583333333,30498.29909749276,30498.29909749276,29429.82075893419,30498.299125670008,29165.59194758717,28736.066120923595
2018-02-24,27537.0,30211.7083333333,30310.58750116464,30310.58750116464,30685.75088268888,30310.5874853366,29256.427345652177,28968.26400913479
2018-02-25,27246.0416666667,28892.0416666667,25662.64948972532,25662.64948972532,27284.15060936583,25662.64959703437,26275.318024796994,26773.535161823656
2018-02-26,29406.8333333333,31447.75,30081.62752801037,30081.62752801037,28893.113155324463,30081.62743076315,30034.731679415774,29505.540680963484
2018-02-27,29694.0416666667,28487.7916666667,30773.136007321977,30773.136007321977,29432.919561724768,30773.136079713957,29582.701012909354,29913.589740516967
2018-02-28,28915.1666666667,27572.5,28933.22631859468,28933.22631859468,28835.64051353025,28933.226330205696,29846.957417557558,30106.33047467071
2018-03-01,28720.2083333333,28859.2083333333,28870.31359998823,28870.31359998823,29291.42557098701,28870.31360742471,28575.774956125602,28566.829390266772
2018-03-02,30858.0833333333,30894.3333333333,28935.871121042583,28935.871121042583,29074.24398428213,28935.87113000382,28713.952701949846,28710.47615954855
2018-03-03,28436.7916666667,27537.0,29959.235788887145,29959.235788887145,30220.310139364025,29959.23574288541,29312.145557937856,28729.568852816115
2018-03-04,27950.5833333333,27246.0416666667,27120.573000343786,27120.573000343786,27235.935565621447,27120.5730752282,27437.414620808006,27716.61644930446
2018-03-05,31451.4583333333,29406.8333333333,30177.280828007843,30177.280828007843,28911.416837891,30177.28077703004,30594.746806199433,30191.264043369003
2018-03-06,31596.2916666667,29694.0416666667,31528.87925103832,31528.87925103832,31848.1343623776,31528.87925479127,32065.760931339566,31874.51050562203
2018-03-07,32257.3333333333,28915.1666666667,29792.260135916746,29792.260135916746,30005.81789591278,29792.26013601376,31553.649156917792,31956.938133406384
2018-03-08,31934.2083333333,28720.2083333333,31796.975159757,31796.975159757,32441.012999995502,31796.975111182404,32399.649759145206,31900.67982324395
2018-03-09,32586.8333333333,30858.0833333333,32179.706961138258,32179.706961138258,31210.963362315004,32179.70697305849,31803.681888494924,32044.06274528105
2018-03-10,30027.4583333333,28436.7916666667,31205.41326711573,31205.41326711573,31568.698663943334,31205.413276196527,30630.994696772144,30411.05462029295
2018-03-11,28337.7391304348,27950.5833333333,28841.135881989183,28841.135881989183,29261.782815973816,28841.135921975565,29115.274689815476,29342.21666520974
2018-03-12,32489.1666666667,31451.4583333333,29982.638028747897,29982.638028747897,29262.420546853384,29982.638027995454,30625.17282317294,30706.524993781946
2018-03-13,32829.9166666667,31596.2916666667,32605.64801170695,32605.64801170695,34323.233323831206,32605.64795308053,33396.679384388284,32795.642631781055
2018-03-14,33399.0833333333,32257.3333333333,31843.86562550493,31843.86562550493,31967.29257921495,31843.86564652312,32773.03084272143,33205.616746152664
2018-03-15,32337.2083333333,31934.2083333333,33567.71657248432,33567.71657248432,33942.16592196704,33567.716537066415,33511.72432233541,33033.38264401811
2018-03-16,31942.1666666667,32586.8333333333,32277.68283354423,32277.68283354423,31915.667531392315,32277.682890415297,32013.056846215735,32517.14584715186
2018-03-17,30140.8333333333,30027.4583333333,30004.304145222864,30004.304145222864,31058.027630285607,30004.30413110716,29723.38302550172,29777.21386431612
2018-03-18,28018.4166666667,28337.7391304348,29478.086899043425,29478.086899043425,30032.63092358115,29478.0869225605,29506.73024475799,29378.202846882432
2018-03-19,30023.9583333333,32489.1666666667,30012.69849477904,30012.69849477904,29015.99423891325,30012.698521120903,30137.31238226581,30564.959500138186
2018-03-20,33334.6666666667,32829.9166666667,30987.624702703662,30987.624702703662,32231.08045610056,30987.624713133395,30344.578285483487,30362.975754169314
2018-03-21,33738.1666666667,33399.0833333333,33811.88449376206,33811.88449376206,34066.15067793758,33811.88442285517,34344.6963810508,33553.211590495936
2018-03-22,31931.4166666667,32337.2083333333,33252.09346754665,33252.09346754665,33247.920994624,33252.09350697256,33459.58447870311,33322.62334056976
2018-03-23,30775.9583333333,31942.1666666667,31557.44970344685,31557.44970344685,31482.725950879056,31557.44973656441,31491.50479960778,32157.525527273378
2018-03-24,28216.2916666667,30140.8333333333,29403.55903847964,29403.55903847964,30225.34732152645,29403.55904952141,28376.218303607817,28709.725090511387
2018-03-25,28642.375,28018.4166666667,27600.866095340003,27600.866095340003,27624.90697916556,27600.8661359591,27375.588186585926,27404.65440958164
2018-03-26,30686.7083333333,30023.9583333333,31379.58183738514,31379.58183738514,30353.228630851416,31379.58180140997,31564.138933750153,31088.301302229163
2018-03-27,31483.0,33334.6666666667,31890.798231518023,31890.798231518023,32339.331402268832,31890.79827008538,30857.24401987221,31216.541502423996
2018-03-28,30032.8333333333,33738.1666666667,31856.635909720168,31856.635909720168,31898.854246123043,31856.635913485847,31798.967321542554,31696.934539145474
2018-03-29,27923.2916666667,31931.4166666667,29771.54677004702,29771.54677004702,30131.414160586515,29771.54683281316,29366.04884753717,29632.726767417756
2018-03-30,26191.0,30775.9583333333,28332.221865456635,28332.221865456635,27887.32305541688,28332.221891638063,27478.446312650874,28167.946953298157
2018-03-31,25214.0416666667,28216.2916666667,25217.938092113352,25217.938092113352,26497.76361151714,25217.938156326385,23611.981284448702,24208.684314704165
2018-04-01,24265.0,28642.375,25983.68967974473,25983.68967974473,26547.618291153794,25983.689658312564,24927.566938118776,24415.54844571136
2018-04-02,29014.2083333333,30686.7083333333,26775.47301999915,26775.47301999915,26581.40813395989,26775.473087592138,26601.4749452521,26696.725526302496
2018-04-03,30574.4583333333,31483.0,31878.75439021834,31878.75439021834,31549.48430595878,31878.75430735417,30170.15898551049,29428.02169737411
2018-04-04,28911.0833333333,30032.8333333333,30402.6618774514,30402.6618774514,30058.00127673992,30402.66195595033,30783.80631430495,30629.40984581035
2018-04-05,30203.8333333333,27923.2916666667,28017.20671654527,28017.20671654527,28091.020843914004,28017.206738042045,28161.753231010327,28511.47972579339
2018-04-06,29153.8333333333,26191.0,30347.52127936644,30347.52127936644,29596.286533418588,30347.52121813405,30748.261009634378,30240.928166499907
2018-04-07,26862.5,25214.0416666667,27157.68190127456,27157.68190127456,26788.32321147612,27157.681965446336,26515.3535200474,27289.880893892616
2018-04-08,27447.0,24265.0,26329.912912398704,26329.912912398704,26176.30002655176,26329.912917010515,26198.932657353296,26079.666294400675
2018-04-09,30637.5,29014.2083333333,30118.59121278997,30118.59121278997,28824.350134937387,30118.591176600225,30407.611057649712,29932.472384888344
2018-04-10,29610.2916666667,30574.4583333333,32270.849442937622,32270.849442937622,31085.33087224393,32270.84945093009,31174.96409388121,31076.282443300337
2018-04-11,29411.5,28911.0833333333,28064.319186719804,28064.319186719804,28888.46640469248,28064.319281903678,29190.199413591286,29650.96936349724
2018-04-12,27810.9583333333,30203.8333333333,29630.060164492617,29630.060164492617,29986.11479190561,29630.06008463132,29321.809830504168,29121.173363706814
2018-04-13,26463.5416666667,29153.8333333333,26688.94314287372,26688.94314287372,27371.32034795349,26688.94323883834,27275.888518178836,27860.67435371027
2018-04-14,24966.9583333333,26862.5,25702.75023165641,25702.75023165641,26384.761294296342,25702.750212281764,24053.790026523795,24654.444946619245
2018-04-15,25127.0,27447.0,25689.54438803685,25689.54438803685,26111.856619038263,25689.54442956616,24506.274939095674,24243.79239822094
2018-04-16,28658.625,30637.5,28103.31850820969,28103.31850820969,27254.571549610137,28103.318506131065,27917.064911795234,27602.393319895476
2018-04-17,29924.8333333333,29610.2916666667,29865.72772623745,29865.72772623745,30255.418734373343,29865.727730054856,29309.111209368824,28954.733484549946
2018-04-18,28888.9583333333,29411.5,29178.959622120605,29178.959622120605,29650.654141670304,29178.95962121284,30145.215974548828,29897.08961577288
2018-04-19,28949.9583333333,27810.9583333333,28288.459168581903,28288.459168581903,28289.212175576085,28288.4591896542,28323.55966330767,28581.54379740749
2018-04-20,28522.7916666667,26463.5416666667,28272.208113428293,28272.208113428293,28245.728431648466,28272.20809807364,29016.211528378037,28899.803063218485
2018-04-21,25499.1666666667,24966.9583333333,27230.15607973221,27230.15607973221,26997.32531704239,27230.156087278032,26225.049806053114,26752.699131290676
2018-04-22,23878.875,25127.0,25219.758801536784,25219.758801536784,25055.29402980439,25219.75886033629,24575.385889456316,24896.86919947233
2018-04-23,26121.125,28658.625,26988.35486890455,26988.35486890455,25855.256589514367,26988.35489043058,26302.18433867297,26471.600562652708
2018-04-24,26505.1666666667,29924.8333333333,27529.43550303393,27529.43550303393,28235.943913228428,27529.43552816639,26519.5788749569,26491.93416024755
2018-04-25,26959.9583333333,28888.9583333333,26613.406581000963,26613.406581000963,27297.391796481053,26613.40660774679,26510.83206203505,26419.647706208307
2018-04-26,25847.0416666667,28949.9583333333,27828.566460382764,27828.566460382764,28280.21781042292,27828.56645400127,26906.99334121646,26642.820192037318
2018-04-27,26166.875,28522.7916666667,25541.100323955165,25541.100323955165,26308.06675883916,25541.10038813927,25405.11242974935,25820.574697281867
2018-04-28,23777.7083333333,25499.1666666667,25709.04338431423,25709.04338431423,26182.609841819303,25709.04334792396,24218.865855052987,24306.285104390936
2018-04-29,23541.9166666667,23878.875,24078.497662053906,24078.497662053906,23593.45506475798,24078.497745147783,22914.77190163151,23147.726106689253
2018-04-30,26895.3333333333,26121.125,26452.940999781946,26452.940999781946,25149.73027717896,26452.940983349185,26347.81852188065,26092.51887759874
2018-05-01,26626.9166666667,26505.1666666667,28018.58389414418,28018.58389414418,28200.540521393013,28018.583898397148,27508.13767298165,27221.478398958378
2018-05-02,28349.6666666667,26959.9583333333,26344.96261056346,26344.96261056346,26311.00842240544,26344.962656210777,26386.983445322145,26605.593761461805
2018-05-03,32229.5416666667,25847.0416666667,28721.105658461314,28721.105658461314,28820.620324306212,28721.10559676802,28721.664217419453,27888.857352643678
2018-05-04,32975.2916666667,26166.875,32007.396663782725,32007.396663782725,30951.213567654508,32007.396590867247,33154.13691383483,31977.12532547303
2018-05-05,26163.125,23777.7083333333,29991.969735478466,29991.969735478466,29432.41755616436,29991.96975126531,30742.700374812874,31028.338855987295
2018-05-06,23796.0833333333,23541.9166666667,24000.300890567025,24000.300890567025,23825.3039902787,24000.30101091582,24085.475545587815,25830.650253986903
2018-05-07,26640.5416666667,26895.3333333333,26669.067391338765,26669.067391338765,25131.02506886029,26669.067342612976,26349.111879275766,26507.187022781814
2018-05-08,27005.75,26626.9166666667,27742.17546261932,27742.17546261932,27580.242769160897,27742.17550133887,27158.769833171664,26925.51085950114
2018-05-09,27441.7083333333,28349.6666666667,27186.653792383717,27186.653792383717,27693.19221773857,27186.6538060893,27025.877565516977,27078.544784247508
2018-05-10,27695.8333333333,32229.5416666667,28675.726741246945,28675.726741246945,30052.257107964244,28675.72673980996,27460.785290036758,27205.894491866402
2018-05-11,27865.3333333333,32975.2916666667,28126.51353928114,28126.51353928114,28856.42027064875,28126.51356727137,27671.934582131333,27472.165776426325
2018-05-12,25662.0833333333,26163.125,25859.955305795505,25859.955305795505,27033.22359415724,25859.955318273285,25623.192144336386,25620.9309099947
2018-05-13,24001.5,23796.0833333333,25152.74571050214,25152.74571050214,24959.371786976026,25152.745717544763,24911.72187287386,25212.191864116045
2018-05-14,27317.8333333333,26640.5416666667,25990.70370337632,25990.70370337632,25018.4691580517,25990.70373318665,26375.697893132743,26788.632049091753
2018-05-15,31481.6666666667,27005.75,28216.508414512547,28216.508414512547,28676.47895049726,28216.508382365355,28027.354110356435,27577.40619119906
2018-05-16,29049.8333333333,27441.7083333333,32135.6500382362,32135.6500382362,31023.16758649918,32135.649964770608,32581.418088798982,31354.15306199474
2018-05-17,28035.2083333333,27695.8333333333,28532.22564490136,28532.22564490136,27719.676683176644,28532.22577333733,27907.282787437027,28972.081652841684
2018-05-18,27227.8333333333,27865.3333333333,28622.49153457848,28622.49153457848,28198.889410182168,28622.491506672268,27986.34801061893,27886.77688283362
2018-05-19,24720.2916666667,25662.0833333333,24987.48275924784,24987.48275924784,26096.069884418,24987.482813383824,24705.822000214168,25023.03307263634
2018-05-20,27146.3333333333,24001.5,24202.751618175687,24202.751618175687,24158.201012633115,24202.75161628965,23939.413591517106,24219.040379497266
2018-05-21,29615.4583333333,27317.8333333333,29876.28447049108,29876.28447049108,29232.81146211132,29876.28440183332,30759.19091488359,29797.813100433297
2018-05-22,28450.0,31481.6666666667,30358.29461060407,30358.29461060407,30327.900714126623,30358.294639733573,29802.94567945593,30106.197785164306
2018-05-23,29923.125,29049.8333333333,28211.27392246846,28211.27392246846,28129.89187900232,28211.273983207127,28058.870317144214,28285.82423526174
2018-05-24,30461.5,28035.2083333333,31819.454571860377,31819.454571860377,30226.9556145225,31819.45450809955,30357.309026308896,29699.760625381834
2018-05-25,31925.5416666667,27227.8333333333,29809.767474214797,29809.767474214797,28757.39517061839,29809.76753765687,30386.939387068232,30232.70511590565
2018-05-26,33316.9166666667,24720.2916666667,29046.82288459732,29046.82288459732,30185.531576707635,29046.822816370048,30079.464569107226,29607.85802158738
2018-05-27,28984.2083333333,27146.3333333333,32772.920878445126,32772.920878445126,32610.381299185025,32772.92078614011,33575.21917201057,32771.443425289006
2018-05-28,25457.4583333333,29615.4583333333,28879.93266411001,28879.93266411001,27187.851488609005,28879.932813684663,30279.007694187712,31839.604509707402
2018-05-29,32802.0833333333,28450.0,26295.69597620633,26295.69597620633,26253.121508778644,26295.696031737367,24510.18556006379,26215.529385524387
2018-05-30,32784.8333333333,29923.125,34979.877757520335,34979.877757520335,35264.840154422265,34979.87754163008,35309.75549404095,32357.944339102647
2018-05-31,31445.0,30461.5,30637.393392426136,30637.393392426136,30790.63769229408,30637.393550572044,31934.08905557769,32580.410360664566
2018-06-01,34767.4166666667,31925.5416666667,30648.79154968521,30648.79154968521,32283.66293278266,30648.79148688061,31235.101020511924,31376.189887311775
2018-06-02,33292.125,33316.9166666667,34382.19635705569,34382.19635705569,35682.23649602179,34382.19626311189,33608.384509959455,32467.71174125931
2018-06-03,26070.2916666667,28984.2083333333,31335.0919164754,31335.0919164754,29745.11991769511,31335.09198899788,32402.280791851783,32485.785741510765
2018-06-04,27152.75,25457.4583333333,25629.801368035205,25629.801368035205,25321.917792250573,25629.801521535614,26688.54486930197,28927.574225694323
2018-06-05,28280.9583333333,32802.0833333333,30975.78617740355,30975.78617740355,30771.482450978598,30975.78605547785,27951.064626927724,28383.797145729473
2018-06-06,27839.0,32784.8333333333,27954.047636095234,27954.047636095234,28873.383314656538,27954.047767727327,28425.19641745168,27866.784326144018
2018-06-07,28615.7083333333,31445.0,28117.284793476258,28117.284793476258,29249.72927427537,28117.284771161783,27531.272664592583,27571.9222084679
2018-06-08,30924.625,34767.4166666667,30784.183061618696,30784.183061618696,31294.91838611268,30784.183048104525,28960.275285010608,28679.68533869364
2018-06-09,30465.5833333333,33292.125,31269.384322199166,31269.384322199166,31207.84621534993,31269.38432019103,29319.43596444395,28544.565494915445
2018-06-10,27027.4583333333,26070.2916666667,28400.73172525251,28400.73172525251,28655.04477403202,28400.73178104973,29843.124172353593,29187.674585143683
2018-06-11,27287.9583333333,27152.75,26752.994192004157,26752.994192004157,26439.872728794784,26752.994204291143,28652.128621871765,29906.541271582002
2018-06-12,27915.0833333333,28280.9583333333,29586.811826664783,29586.811826664783,28135.385421544583,29586.81180401951,27556.03690846185,28661.312979608385
2018-06-13,31366.75,27839.0,28283.01794809908,28283.01794809908,27861.656114627625,28283.01802954016,28055.32271200418,27541.549451956456
2018-06-14,33066.7083333333,28615.7083333333,32813.90720696851,32813.90720696851,31861.85369807332,32813.90709017421,32238.741532029748,30942.33659930301
2018-06-15,30615.0416666667,30924.625,34164.79337544296,34164.79337544296,32641.22667052849,34164.79342106679,33394.3990669514,33137.505476004226
2018-06-16,29337.0416666667,30465.5833333333,29355.789181418226,29355.789181418226,29034.783667173822,29355.789276452044,27647.512794374878,28486.335532743484
2018-06-17,32630.0,27027.4583333333,26522.51914492033,26522.51914492033,28841.76409156733,26522.519117566862,28811.653029011122,27888.81478689628
2018-06-18,40541.2916666667,27287.9583333333,33677.06353099568,33677.06353099568,32459.38507940373,33677.06335068571,36165.53978025015,35092.7646809779
2018-06-19,40480.5833333333,27915.0833333333,41508.41555188561,41508.41555188561,40095.60481308875,41508.41546423858,42510.803063887724,41564.22898562938
2018-06-20,35744.5833333333,31366.75,36970.667167713575,36970.667167713575,37359.44995085252,36970.667239853065,40000.61413095455,40384.726989252275
2018-06-21,35393.1666666667,33066.7083333333,34174.65273695951,34174.65273695951,33830.237842506445,34174.65273877595,34418.74321073943,35702.816668309315
2018-06-22,31334.3333333333,30615.0416666667,36007.37458655015,36007.37458655015,35080.491306009004,36007.374567464736,35698.68559009622,35338.79209616144
2018-06-23,27684.875,29337.0416666667,28849.15692551165,28849.15692551165,28239.25016413967,28849.157072184316,27919.055513421583,29480.268159153682
2018-06-24,31802.7083333333,32630.0,26249.750392220456,26249.750392220456,30408.68683855784,26249.750376412358,26700.721709421945,26606.401196751718
2018-06-25,33504.125,40541.2916666667,35347.932252699444,35347.932252699444,33838.77609524016,35347.932103242165,35861.65577694077,34279.74027462023
2018-06-26,31780.4166666667,40480.5833333333,33107.94659873487,33107.94659873487,33514.25511640733,33107.94671593031,33457.40283989913,34509.63803773761
2018-06-27,31319.75,35744.5833333333,31274.385443728024,31274.385443728024,32625.68940069265,31274.385454804244,31279.415804519176,31576.46563549126
2018-06-28,36902.3333333333,35393.1666666667,32816.75808839668,32816.75808839668,32565.31860348708,32816.75807292429,31260.867294421656,31274.989009256416
2018-06-29,38875.875,31334.3333333333,36773.08943022134,36773.08943022134,36643.84183062935,36773.08933055352,38486.68627947703,36303.118844904966
2018-06-30,38415.5416666667,27684.875,35233.95319417071,35233.95319417071,38036.44133487027,35233.953203840945,36831.03485188005,36774.71776087912
2018-07-01,40584.8333333333,31802.7083333333,37800.459061048095,37800.459061048095,37292.68491650144,37800.458967012826,38101.18264935526,37538.19003900321
2018-07-02,45218.125,33504.125,41570.41886090375,41570.41886090375,38909.39665717743,41570.41882928436,43845.252453771325,42845.6524818339
2018-07-03,45258.0416666667,31780.4166666667,43861.21794259918,43861.21794259918,40778.95624792232,43861.21785676833,46216.40286369573,45935.05173102007
2018-07-04,39652.7916666667,31319.75,41998.800150456045,41998.800150456045,40708.90491652188,41998.80015981359,44958.36683928281,45077.86533064009
2018-07-05,42402.375,36902.3333333333,37422.73030455312,37422.73030455312,37641.21331131896,37422.7303684357,38154.57222218556,40233.230179601494
2018-07-06,39145.25,38875.875,41087.19177369376,41087.19177369376,43157.288971859794,41087.191609659545,43626.74374609048,41825.99149809462
2018-07-07,28926.5,38415.5416666667,35525.59359811854,35525.59359811854,35846.33556094916,35525.59372659911,35699.6579852755,37288.5497248251
2018-07-08,28616.7916666667,40584.8333333333,30364.043444063675,30364.043444063675,30222.02846896729,30364.04359082481,26209.52354584565,28694.501201093673
2018-07-09,34410.1666666667,45218.125,34217.6181004793,34217.6181004793,36993.791753015634,34217.618099236206,31909.18402551256,31016.20968148408
2018-07-10,38866.125,45258.0416666667,35799.80307587008,35799.80307587008,35400.61756910637,35799.80305634315,35728.799837672675,34896.81197134072
2018-07-11,39699.5833333333,39652.7916666667,37391.45058786409,37391.45058786409,39320.65700183129,37391.45053287068,39636.583945999184,38154.53862284512
2018-07-12,36770.4583333333,42402.375,40789.91381181526,40789.91381181526,38380.86060760078,40789.91376567443,39863.07320763541,40315.32516897842
2018-07-13,36047.1666666667,39145.25,34541.527870014834,34541.527870014834,34509.456142186784,34541.528002180814,35734.039606336024,36242.95560419063
2018-07-14,34942.6666666667,28926.5,33840.29414854254,33840.29414854254,33769.943118810326,33840.29407281208,33813.96323694676,33728.52745680359
2018-07-15,34204.0833333333,28616.7916666667,35995.0935055011,35995.0935055011,33269.4107430462,35995.093505254925,34579.90378619638,34637.59216662141
2018-07-16,41897.0833333333,34410.1666666667,35464.5143383275,35464.5143383275,34615.98029255988,35464.5143956053,36754.19487889776,36820.00869818404
2018-07-17,41080.875,38866.125,42608.217341569616,42608.217341569616,43057.589947674525,42608.2171490921,44099.83220276217,42321.06615027655
2018-07-18,36402.4583333333,39699.5833333333,38242.44494722687,38242.44494722687,37265.78080452793,38242.445071559705,40050.94747592728,40526.840398362474
2018-07-19,34624.5416666667,36770.4583333333,36940.81212448196,36940.81212448196,34573.18099034756,36940.81214944567,35385.418851106835,37050.98146933972
2018-07-20,34887.7083333333,36047.1666666667,34366.78794543767,34366.78794543767,35704.11841884439,34366.78800629842,34264.131303914546,34223.21963529342
2018-07-21,29329.75,34942.6666666667,33000.863967572375,33000.863967572375,33280.32457729604,33000.86392293745,32778.227041124774,32600.161073445288
2018-07-22,31062.25,34204.0833333333,28834.64002941548,28834.64002941548,31442.321693376824,28834.6401813696,27608.211326013283,29185.149875285784
2018-07-23,37556.375,41897.0833333333,37364.33293996133,37364.33293996133,34006.75931324442,37364.332805940416,34878.694122407636,33859.187563074745
2018-07-24,38382.875,41080.875,39235.82490838549,39235.82490838549,37862.72876087274,39235.82496758362,38989.2032563986,37701.06629489547
2018-07-25,37062.1666666667,36402.4583333333,36510.37553974012,36510.37553974012,36860.2086706084,36510.375545519295,37950.92535689121,37556.969746409224
2018-07-26,38221.1666666667,34624.5416666667,36785.68532144082,36785.68532144082,36302.05900984556,36785.68531460052,36816.00702676516,37601.42336687882
2018-07-27,38191.5,34887.7083333333,36289.34553978208,36289.34553978208,36990.826923536224,36289.34549699017,38513.5640974681,37822.375737610506
2018-07-28,34495.75,29329.75,33363.07137027524,33363.07137027524,34224.45576055861,33363.07134860469,35717.00394250251,35698.076009061464
2018-07-29,32162.9166666667,31062.25,33515.7251471459,33515.7251471459,33949.70802702933,33515.72514023778,33497.82198322679,34525.34304211429
2018-07-30,32957.4166666667,37556.375,36139.55990271852,36139.55990271852,33496.15607132044,36139.55994245826,34654.706427462916,35302.62696527082
2018-07-31,34539.0833333333,38382.875,33774.00620960562,33774.00620960562,34670.18901778136,33774.00630507277,33097.379147265354,33273.33662670946
2018-08-01,39230.7916666667,37062.1666666667,33923.93533750008,33923.93533750008,35091.87681588348,33923.93529332322,34686.96166893167,33613.5894780603
2018-08-02,39593.0416666667,38221.1666666667,39298.6765097966,39298.6765097966,39961.2501852727,39298.67637879931,40625.64377941321,39487.358296676946
